Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Mar 12, 2016",@ Toronto,REG,L,112-104,L,6.5,O,203.0
"Mar 14, 2016",vs Denver,REG,W,124-119,L,-7.0,O,209.0
"Mar 17, 2016",vs Charlotte,REG,L,109-106,L,-4.5,O,208.0
"Mar 19, 2016",vs Cleveland,REG,W,122-101,W,4.0,O,205.5
"Mar 22, 2016",@ New Orleans,REG,W,113-99,W,-10.0,O,209.5
"Mar 23, 2016",@ San Antonio,REG,L,112-88,L,10.5,O,196.5
"Mar 25, 2016",vs Orlando,REG,W,108-97,W,-10.5,U,209.5
"Mar 28, 2016",vs Brooklyn,REG,W,110-99,W,-8.5,U,213.0
"Mar 30, 2016",@ LA Lakers,REG,L,102-100,L,-10.5,U,208.0
"Apr 1, 2016",@ Sacramento,REG,W,112-106,L,-6.5,O,211.5
"Apr 2, 2016",@ Portland,REG,L,110-93,L,6.5,U,209.0
"Apr 5, 2016",vs Detroit,REG,W,107-89,W,-4.5,U,202.0
"Apr 7, 2016",vs Chicago,REG,W,106-98,W,-6.0,U,204.5
"Apr 8, 2016",@ Orlando,REG,L,112-109,L,-1.5,O,208.0
"Apr 10, 2016",vs Orlando,REG,W,118-96,W,-9.5,O,211.5
"Apr 12, 2016",@ Detroit,REG,W,99-93,W,-1.5,U,199.5
"Apr 13, 2016",@ Boston,REG,L,98-88,L,4.5,U,205.5
"Apr 17, 2016",vs Charlotte,PST,W,123-91,W,-4.5,O,198.5
"Apr 20, 2016",vs Charlotte,PST,W,115-103,W,-4.5,O,197.5
"Apr 23, 2016",@ Charlotte,PST,L,96-80,L,3.0,U,197.5
"Apr 25, 2016",@ Charlotte,PST,L,89-85,L,2.5,U,194.5
"Apr 27, 2016",vs Charlotte,PST,L,90-88,L,-5.5,U,194.0
"Apr 29, 2016",@ Charlotte,PST,W,97-90,W,2.0,U,192.0
"May 1, 2016",vs Charlotte,PST,W,106-73,W,-6.0,U,190.5
"May 3, 2016",@ Toronto,PST,W,102-96,W,3.5,O,191.5
"May 5, 2016",@ Toronto,PST,L,96-92,W,5.0,U,190.0
"May 7, 2016",vs Toronto,PST,L,95-91,L,-5.5,P,186.0
"May 9, 2016",vs Toronto,PST,W,94-87,W,-4.5,U,194.0
"May 11, 2016",@ Toronto,PST,L,99-91,L,4.5,O,189.0
"May 13, 2016",vs Toronto,PST,W,103-91,W,-4.0,O,188.0
"May 15, 2016",@ Toronto,PST,L,116-89,L,4.5,O,188.0
