Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Feb 24, 2016",@ Cleveland,REG,L,114-103,L,8.5,O,207.5
"Feb 26, 2016",@ Indiana,REG,W,96-95,W,4.0,U,203.0
"Feb 28, 2016",@ Atlanta,REG,L,87-76,L,4.5,U,202.0
"Mar 1, 2016",vs Phoenix,REG,W,126-92,W,-12.5,O,209.5
"Mar 2, 2016",@ Philadelphia,REG,W,119-99,W,-10.0,O,209.0
"Mar 4, 2016",vs Indiana,REG,W,108-101,W,-3.5,O,202.5
"Mar 7, 2016",vs Minnesota,REG,W,108-103,L,-10.0,U,215.0
"Mar 9, 2016",vs New Orleans,REG,W,122-113,W,-8.5,O,209.0
"Mar 11, 2016",vs Detroit,REG,W,118-103,W,-4.0,O,202.5
"Mar 12, 2016",vs Houston,REG,W,125-109,W,-5.0,O,216.0
"Mar 14, 2016",vs Dallas,REG,L,107-96,L,-5.5,U,209.5
"Mar 16, 2016",vs Orlando,REG,W,107-99,L,-9.5,U,212.0
"Mar 17, 2016",@ Miami,REG,W,109-106,W,4.5,O,208.0
"Mar 19, 2016",vs Denver,REG,L,101-93,L,-9.0,U,213.0
"Mar 21, 2016",vs San Antonio,REG,W,91-88,W,6.0,U,196.0
"Mar 22, 2016",@ Brooklyn,REG,W,105-100,L,-6.0,U,207.0
"Mar 25, 2016",@ Detroit,REG,L,112-105,L,1.5,O,206.0
"Mar 26, 2016",@ Milwaukee,REG,W,115-91,W,-3.5,O,201.5
"Mar 29, 2016",@ Philadelphia,REG,W,100-85,W,-11.5,U,210.0
"Apr 1, 2016",vs Philadelphia,REG,W,100-91,L,-13.5,U,209.5
"Apr 3, 2016",@ Cleveland,REG,L,112-103,L,6.5,O,202.0
"Apr 5, 2016",@ Toronto,REG,L,96-90,L,5.0,U,201.0
"Apr 6, 2016",@ New York,REG,W,111-97,W,-4.5,O,196.5
"Apr 8, 2016",vs Brooklyn,REG,W,113-99,L,-14.5,O,208.5
"Apr 10, 2016",@ Washington,REG,L,113-98,L,-5.0,O,205.0
"Apr 11, 2016",@ Boston,REG,W,114-100,W,7.0,O,210.0
"Apr 13, 2016",vs Orlando,REG,W,117-103,W,-7.5,O,211.0
"Apr 17, 2016",@ Miami,PST,L,123-91,L,4.5,O,198.5
"Apr 20, 2016",@ Miami,PST,L,115-103,L,4.5,O,197.5
"Apr 23, 2016",vs Miami,PST,W,96-80,W,-3.0,U,197.5
"Apr 25, 2016",vs Miami,PST,W,89-85,W,-2.5,U,194.5
"Apr 27, 2016",@ Miami,PST,W,90-88,W,5.5,U,194.0
"Apr 29, 2016",vs Miami,PST,L,97-90,L,-2.0,U,192.0
"May 1, 2016",@ Miami,PST,L,106-73,L,6.0,U,190.5
