Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Dec 20, 2015",vs Atlanta,REG,L,103-100,L,1.5,O,201.5
"Dec 21, 2015",@ New York,REG,W,107-99,W,3.0,O,198.5
"Dec 23, 2015",vs Houston,REG,W,104-101,W,-1.5,U,207.5
"Dec 26, 2015",vs Miami,REG,L,108-101,L,-5.0,O,192.5
"Dec 28, 2015",vs New Orleans,REG,W,104-89,W,-4.0,U,204.5
"Dec 30, 2015",vs Brooklyn,REG,W,100-93,L,-7.5,U,199.0
"Jan 1, 2016",@ Washington,REG,L,103-91,L,1.5,U,203.0
"Jan 2, 2016",@ Cleveland,REG,L,104-79,L,8.5,U,192.0
"Jan 4, 2016",@ Detroit,REG,L,115-89,L,4.5,O,198.0
"Jan 6, 2016",vs Indiana,REG,L,95-86,L,3.5,U,198.0
"Jan 8, 2016",@ Brooklyn,REG,W,83-77,W,-3.0,U,191.5
"Jan 9, 2016",vs Washington,REG,L,105-99,L,-3.5,O,199.0
"Jan 14, 2016",vs Toronto,REG,L,106-103,W,4.5,O,193.0
"Jan 18, 2016",@ Atlanta,REG,L,98-81,L,8.0,U,198.0
"Jan 20, 2016",vs Philadelphia,REG,L,96-87,L,-7.0,U,195.5
"Jan 22, 2016",vs Charlotte,REG,L,120-116,L,-5.0,O,196.5
"Jan 25, 2016",@ Memphis,REG,L,108-102,L,5.5,O,190.0
"Jan 26, 2016",@ Milwaukee,REG,L,107-100,L,5.0,O,197.0
"Jan 29, 2016",@ Boston,REG,L,113-94,L,8.0,O,206.0
"Jan 31, 2016",vs Boston,REG,W,119-114,W,4.0,O,203.5
"Feb 1, 2016",@ San Antonio,REG,L,107-92,W,15.5,U,202.5
"Feb 3, 2016",@ Oklahoma City,REG,L,117-114,W,11.0,O,212.0
"Feb 5, 2016",vs LA Clippers,REG,L,107-93,L,3.5,U,204.5
"Feb 7, 2016",vs Atlanta,REG,W,96-94,W,3.5,U,202.5
"Feb 8, 2016",@ Atlanta,REG,W,117-110,W,8.5,O,202.5
"Feb 10, 2016",vs San Antonio,REG,L,98-96,W,8.5,U,202.5
"Feb 19, 2016",vs Dallas,REG,W,110-104,W,-1.5,O,200.0
"Feb 21, 2016",vs Indiana,REG,L,105-102,L,1.5,O,203.0
"Feb 23, 2016",@ Philadelphia,REG,W,124-115,W,-5.5,O,208.5
"Feb 25, 2016",vs Golden State,REG,L,130-114,L,8.0,O,223.5
"Feb 26, 2016",@ New York,REG,L,108-95,L,2.5,U,209.5
"Feb 28, 2016",vs Philadelphia,REG,W,130-116,W,-9.0,O,214.5
"Mar 1, 2016",@ Dallas,REG,L,121-108,L,4.5,O,215.0
"Mar 2, 2016",vs Chicago,REG,W,102-89,W,-5.0,U,216.0
"Mar 4, 2016",vs Phoenix,REG,L,102-84,L,-12.5,U,216.5
"Mar 7, 2016",@ Golden State,REG,L,119-113,W,16.0,O,225.0
"Mar 8, 2016",@ LA Lakers,REG,L,107-98,L,-4.0,U,213.0
"Mar 11, 2016",@ Sacramento,REG,W,107-100,W,1.5,U,218.5
"Mar 12, 2016",@ Portland,REG,L,121-84,L,8.5,U,215.5
"Mar 15, 2016",vs Denver,REG,W,116-110,W,-3.5,O,215.0
"Mar 16, 2016",@ Charlotte,REG,L,107-99,W,9.5,U,212.0
"Mar 18, 2016",vs Cleveland,REG,L,109-103,W,10.0,O,211.5
"Mar 20, 2016",@ Toronto,REG,L,105-100,W,9.5,U,210.0
"Mar 21, 2016",@ Boston,REG,L,107-96,L,9.0,U,217.5
"Mar 23, 2016",@ Detroit,REG,L,118-102,L,6.0,O,204.5
"Mar 25, 2016",@ Miami,REG,L,108-97,L,10.5,U,209.5
"Mar 26, 2016",vs Chicago,REG,W,111-89,W,7.0,U,209.0
"Mar 29, 2016",vs Brooklyn,REG,W,139-105,W,-8.0,O,211.5
"Mar 31, 2016",@ Indiana,REG,W,114-94,W,6.0,U,208.5
"Apr 1, 2016",@ Milwaukee,REG,L,113-110,L,2.0,O,209.0
"Apr 3, 2016",vs Memphis,REG,W,119-107,W,-4.5,O,207.0
"Apr 6, 2016",vs Detroit,REG,L,108-104,L,-3.0,O,208.5
"Apr 8, 2016",vs Miami,REG,W,112-109,W,1.5,O,208.0
"Apr 10, 2016",@ Miami,REG,L,118-96,L,9.5,O,211.5
"Apr 11, 2016",vs Milwaukee,REG,W,107-98,W,-2.5,U,209.5
"Apr 13, 2016",@ Charlotte,REG,L,117-103,L,7.5,O,211.0
