Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Mar 7, 2016",@ Chicago,REG,L,100-90,L,4.5,U,212.0
"Mar 9, 2016",vs Miami,REG,W,114-108,W,3.0,O,199.0
"Mar 12, 2016",vs New Orleans,REG,W,103-92,W,-6.5,U,211.5
"Mar 13, 2016",@ Brooklyn,REG,W,109-100,W,-1.5,O,208.5
"Mar 15, 2016",vs Toronto,REG,L,107-89,L,-1.5,U,205.5
"Mar 17, 2016",vs Memphis,REG,W,96-86,L,-10.5,U,201.0
"Mar 20, 2016",vs Utah,REG,L,94-85,L,1.5,U,189.0
"Mar 21, 2016",@ Detroit,REG,L,92-91,W,7.5,U,206.5
"Mar 23, 2016",@ Cleveland,REG,L,113-104,W,11.0,O,207.5
"Mar 25, 2016",@ Atlanta,REG,L,101-90,L,8.5,U,201.5
"Mar 26, 2016",vs Charlotte,REG,L,115-91,L,3.5,O,201.5
"Mar 30, 2016",vs Phoenix,REG,W,105-94,W,-7.5,U,211.0
"Apr 1, 2016",vs Orlando,REG,W,113-110,W,-2.0,O,209.0
"Apr 3, 2016",vs Chicago,REG,L,102-98,L,-1.5,U,202.5
"Apr 5, 2016",vs Cleveland,REG,L,109-80,L,9.5,U,203.0
"Apr 8, 2016",@ Boston,REG,L,124-109,L,11.0,O,204.0
"Apr 10, 2016",@ Philadelphia,REG,W,109-108,L,-4.5,O,205.5
"Apr 11, 2016",@ Orlando,REG,L,107-98,L,2.5,U,209.5
"Apr 13, 2016",vs Indiana,REG,L,97-92,L,-5.0,U,201.5
