Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Jan 10, 2018",@ New York,REG,W,122-119,W,5.0,O,208.0
"Jan 13, 2018",vs Detroit,REG,W,107-105,W,1.0,O,209.5
"Jan 15, 2018",vs Miami,REG,W,119-111,W,-1.5,O,206.5
"Jan 17, 2018",vs Golden State,REG,L,119-112,W,8.5,U,232.5
"Jan 20, 2018",@ Atlanta,REG,W,113-97,W,2.0,U,216.0
"Jan 22, 2018",@ New Orleans,REG,L,132-128,W,6.5,O,226.5
"Jan 24, 2018",@ Philadelphia,REG,L,115-101,L,6.0,U,216.5
"Jan 26, 2018",vs LA Lakers,REG,L,108-103,L,-4.0,U,222.5
"Jan 28, 2018",vs Milwaukee,REG,L,110-96,L,2.5,U,214.5
"Jan 31, 2018",@ Portland,REG,L,124-108,L,8.0,O,211.5
"Feb 3, 2018",@ LA Clippers,REG,L,113-103,L,8.5,U,220.0
"Feb 5, 2018",@ Sacramento,REG,L,104-98,L,2.5,U,212.5
"Feb 9, 2018",vs Minnesota,REG,W,114-113,W,7.5,O,216.0
"Feb 10, 2018",vs Washington,REG,L,101-90,L,5.5,U,213.5
"Feb 12, 2018",vs Orlando,REG,W,105-101,L,-5.0,U,212.5
"Feb 14, 2018",vs Toronto,REG,L,122-98,L,7.0,O,219.5
"Feb 22, 2018",vs Philadelphia,REG,L,116-115,W,7.5,O,213.5
"Feb 24, 2018",@ Minnesota,REG,L,122-104,L,7.5,O,218.5
"Feb 26, 2018",@ Brooklyn,REG,L,104-87,L,4.5,U,216.0
"Feb 27, 2018",@ Charlotte,REG,L,118-103,L,11.0,O,218.5
"Mar 2, 2018",vs Dallas,REG,W,108-100,W,2.5,U,215.0
"Mar 5, 2018",vs Boston,REG,L,105-89,L,7.0,U,209.5
"Mar 7, 2018",vs Memphis,REG,W,119-110,W,-3.5,O,211.0
"Mar 9, 2018",@ Detroit,REG,L,99-83,L,7.5,U,215.0
"Mar 11, 2018",@ Atlanta,REG,W,129-122,W,2.0,O,213.5
"Mar 13, 2018",vs LA Clippers,REG,L,112-106,W,7.5,U,224.5
"Mar 15, 2018",@ Memphis,REG,W,111-110,W,2.5,O,210.0
"Mar 17, 2018",vs Cleveland,REG,L,114-109,W,7.0,O,222.0
"Mar 19, 2018",@ New York,REG,L,110-92,L,5.0,U,217.0
"Mar 21, 2018",vs Denver,REG,L,135-102,L,9.0,O,216.0
"Mar 23, 2018",vs Milwaukee,REG,L,118-105,L,4.5,O,217.0
"Mar 24, 2018",@ Detroit,REG,L,117-95,L,13.0,O,208.0
"Mar 27, 2018",@ Houston,REG,L,118-86,L,13.0,U,213.5
"Mar 29, 2018",@ Miami,REG,L,103-92,W,13.0,U,209.0
"Mar 30, 2018",@ Orlando,REG,W,90-82,W,6.0,U,209.0
"Apr 1, 2018",vs Washington,REG,W,113-94,W,7.5,O,206.5
"Apr 3, 2018",vs Charlotte,REG,W,120-114,W,5.5,O,215.0
"Apr 6, 2018",@ Boston,REG,L,111-104,L,6.0,O,203.5
"Apr 7, 2018",vs Brooklyn,REG,L,124-96,L,5.5,U,221.0
"Apr 9, 2018",@ Brooklyn,REG,L,114-105,L,6.5,O,218.5
"Apr 11, 2018",vs Detroit,REG,L,119-87,L,5.0,U,213.0
