Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Apr 11, 2018",vs Milwaukee,REG,W,130-95,W,-6.0,O,220.5
"Apr 14, 2018",vs Miami,PST,W,130-103,W,-5.5,O,214.0
"Apr 16, 2018",vs Miami,PST,L,113-103,L,-6.5,U,217.0
"Apr 19, 2018",@ Miami,PST,W,128-108,W,-2.5,O,214.0
"Apr 21, 2018",@ Miami,PST,W,106-102,W,-3.5,U,212.5
"Apr 24, 2018",vs Miami,PST,W,104-91,W,-10.0,U,215.5
"Apr 30, 2018",@ Boston,PST,L,117-101,L,-5.0,O,205.0
"May 3, 2018",@ Boston,PST,L,108-103,L,-3.5,O,206.5
"May 5, 2018",vs Boston,PST,L,101-98,L,-9.0,U,206.0
"May 7, 2018",vs Boston,PST,W,103-92,W,-7.0,U,206.5
"May 9, 2018",@ Boston,PST,L,114-112,L,1.5,O,204.5
