Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Dec 15, 2017",@ Houston,REG,L,124-109,L,8.0,O,214.0
"Dec 16, 2017",vs Dallas,REG,W,98-96,L,-6.0,U,198.5
"Dec 18, 2017",vs LA Clippers,REG,W,109-91,W,-11.5,O,199.5
"Dec 20, 2017",@ Portland,REG,W,93-91,W,3.0,U,198.5
"Dec 21, 2017",@ Utah,REG,L,100-89,L,-2.0,U,195.0
"Dec 23, 2017",@ Sacramento,REG,W,108-99,W,-6.0,O,196.0
"Dec 26, 2017",vs Brooklyn,REG,W,109-97,P,-12.0,U,206.5
"Dec 28, 2017",vs New York,REG,W,119-107,W,-10.5,O,199.5
"Dec 30, 2017",@ Detroit,REG,L,93-79,L,-5.0,U,197.0
"Jan 2, 2018",@ New York,REG,W,100-91,W,-5.5,U,200.5
"Jan 3, 2018",@ Philadelphia,REG,L,112-106,L,3.5,O,208.0
"Jan 5, 2018",vs Phoenix,REG,W,103-89,W,-11.5,U,209.5
"Jan 7, 2018",@ Portland,REG,L,111-110,P,1.0,O,196.0
"Jan 8, 2018",@ Sacramento,REG,W,107-100,W,-5.0,O,199.0
"Jan 11, 2018",@ LA Lakers,REG,L,93-81,L,-2.5,U,212.5
"Jan 13, 2018",vs Denver,REG,W,112-80,W,-7.5,U,208.0
"Jan 15, 2018",@ Atlanta,REG,L,102-99,L,-5.5,U,201.5
"Jan 17, 2018",@ Brooklyn,REG,W,100-95,P,-5.0,U,204.5
"Jan 19, 2018",@ Toronto,REG,L,86-83,W,6.0,U,204.5
"Jan 21, 2018",vs Indiana,REG,L,94-86,L,-6.0,U,200.0
"Jan 23, 2018",vs Cleveland,REG,W,114-102,W,2.5,O,210.5
"Jan 24, 2018",@ Memphis,REG,W,108-85,W,-1.5,O,191.5
"Jan 26, 2018",vs Philadelphia,REG,L,97-78,L,-4.0,U,199.5
"Jan 28, 2018",vs Sacramento,REG,W,113-98,W,-11.5,O,196.5
"Jan 30, 2018",vs Denver,REG,W,106-104,L,-6.5,O,202.5
"Feb 1, 2018",vs Houston,REG,L,102-91,L,2.5,U,208.5
"Feb 3, 2018",vs Utah,REG,L,120-111,L,-6.0,O,196.0
"Feb 7, 2018",@ Phoenix,REG,W,129-81,W,-10.5,O,202.5
"Feb 10, 2018",@ Golden State,REG,L,122-105,L,10.5,O,219.0
"Feb 12, 2018",@ Utah,REG,L,101-99,W,4.0,O,197.5
"Feb 13, 2018",@ Denver,REG,L,117-109,L,7.0,O,208.5
"Feb 23, 2018",@ Denver,REG,L,122-119,W,4.0,O,212.0
"Feb 25, 2018",@ Cleveland,REG,W,110-94,W,4.5,U,213.0
"Feb 28, 2018",vs New Orleans,REG,L,121-116,L,-4.5,O,218.5
"Mar 3, 2018",vs LA Lakers,REG,L,116-112,L,-5.5,O,218.5
"Mar 5, 2018",vs Memphis,REG,W,100-98,L,-12.5,U,201.0
"Mar 8, 2018",@ Golden State,REG,L,110-107,W,11.0,U,223.0
"Mar 10, 2018",@ Oklahoma City,REG,L,104-94,L,4.0,U,210.5
"Mar 12, 2018",@ Houston,REG,L,109-93,L,11.5,U,212.0
"Mar 13, 2018",vs Orlando,REG,W,108-72,W,-10.5,U,201.5
"Mar 15, 2018",vs New Orleans,REG,W,98-93,W,-4.5,U,219.5
"Mar 17, 2018",vs Minnesota,REG,W,117-101,W,-4.5,O,211.5
"Mar 19, 2018",vs Golden State,REG,W,89-75,W,-8.0,U,201.0
"Mar 21, 2018",vs Washington,REG,W,98-90,W,-5.5,U,202.0
"Mar 23, 2018",vs Utah,REG,W,124-120,W,-3.0,O,193.5
"Mar 25, 2018",@ Milwaukee,REG,L,106-103,L,-2.0,O,208.0
"Mar 27, 2018",@ Washington,REG,L,116-106,L,-2.0,O,202.0
"Mar 29, 2018",vs Oklahoma City,REG,W,103-99,W,-1.5,U,208.5
"Apr 1, 2018",vs Houston,REG,W,100-83,W,-1.0,U,205.0
"Apr 3, 2018",@ LA Clippers,REG,L,113-110,L,-2.5,O,207.5
"Apr 4, 2018",@ LA Lakers,REG,L,122-112,L,-6.5,O,204.5
"Apr 7, 2018",vs Portland,REG,W,116-105,W,-5.0,O,203.0
"Apr 9, 2018",vs Sacramento,REG,W,98-85,L,-14.0,U,200.5
"Apr 11, 2018",@ New Orleans,REG,L,122-98,L,3.5,O,211.5
"Apr 14, 2018",@ Golden State,PST,L,113-92,L,8.0,U,205.5
"Apr 16, 2018",@ Golden State,PST,L,116-101,L,9.0,O,205.5
"Apr 19, 2018",vs Golden State,PST,L,110-97,L,3.5,O,206.0
"Apr 22, 2018",vs Golden State,PST,W,103-90,W,5.5,U,206.5
"Apr 24, 2018",@ Golden State,PST,L,99-91,W,11.0,U,204.5
