Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Dec 29, 2017",vs Dallas,REG,L,128-120,L,-6.5,O,212.0
"Dec 30, 2017",vs New York,REG,L,105-103,L,-5.5,U,216.5
"Jan 3, 2018",@ Utah,REG,W,108-98,W,1.0,U,212.5
"Jan 6, 2018",@ Minnesota,REG,L,116-98,L,1.5,U,218.0
"Jan 8, 2018",vs Detroit,REG,W,112-109,L,-6.0,O,211.0
"Jan 10, 2018",@ Memphis,REG,L,105-102,L,1.0,U,210.5
"Jan 12, 2018",vs Portland,REG,W,119-113,W,-3.5,O,218.5
"Jan 14, 2018",@ New York,REG,W,123-118,W,-2.5,O,218.0
"Jan 16, 2018",@ Boston,REG,W,116-113,W,5.5,O,213.5
"Jan 17, 2018",@ Atlanta,REG,L,94-93,L,-2.5,U,219.5
"Jan 20, 2018",vs Memphis,REG,W,111-104,L,-9.0,O,210.0
"Jan 22, 2018",vs Chicago,REG,W,132-128,L,-6.5,O,226.5
"Jan 24, 2018",@ Charlotte,REG,W,101-96,W,2.5,U,223.5
"Jan 26, 2018",vs Houston,REG,W,115-113,W,4.5,P,228.0
"Jan 28, 2018",vs LA Clippers,REG,L,112-103,L,-2.0,U,227.5
"Jan 30, 2018",vs Sacramento,REG,L,114-103,L,-9.5,O,215.5
"Feb 2, 2018",@ Oklahoma City,REG,W,114-100,W,6.5,U,224.5
"Feb 3, 2018",@ Minnesota,REG,L,118-107,L,8.0,O,222.5
"Feb 5, 2018",vs Utah,REG,L,133-109,L,-1.0,O,216.0
"Feb 9, 2018",@ Philadelphia,REG,L,100-82,L,5.5,U,222.0
"Feb 10, 2018",@ Brooklyn,REG,W,138-128,W,-2.5,O,220.5
"Feb 12, 2018",@ Detroit,REG,W,118-103,W,3.5,U,221.5
"Feb 14, 2018",vs LA Lakers,REG,W,139-117,W,-5.5,O,231.5
"Feb 23, 2018",vs Miami,REG,W,124-123,L,-2.0,O,215.5
"Feb 25, 2018",@ Milwaukee,REG,W,123-121,W,4.5,O,220.0
"Feb 26, 2018",vs Phoenix,REG,W,125-116,W,-7.0,O,236.5
"Feb 28, 2018",@ San Antonio,REG,W,121-116,W,4.5,O,218.5
"Mar 4, 2018",@ Dallas,REG,W,126-109,W,-3.5,O,222.5
"Mar 6, 2018",@ LA Clippers,REG,W,121-116,W,2.5,O,235.5
"Mar 7, 2018",@ Sacramento,REG,W,114-101,W,-5.5,U,224.0
"Mar 9, 2018",vs Washington,REG,L,116-97,L,3.5,U,222.0
"Mar 11, 2018",vs Utah,REG,L,116-99,L,1.5,O,211.5
"Mar 13, 2018",vs Charlotte,REG,W,119-115,L,-5.0,O,230.0
"Mar 15, 2018",@ San Antonio,REG,L,98-93,L,4.5,U,219.5
"Mar 17, 2018",vs Houston,REG,L,107-101,W,8.5,U,227.0
"Mar 18, 2018",vs Boston,REG,W,108-89,W,-3.0,U,213.5
"Mar 20, 2018",vs Dallas,REG,W,115-105,W,-6.5,O,218.0
"Mar 21, 2018",vs Indiana,REG,W,96-92,W,-1.0,U,220.0
"Mar 22, 2018",vs LA Lakers,REG,W,128-125,W,-2.5,O,231.5
"Mar 24, 2018",@ Houston,REG,L,114-91,L,8.0,U,225.0
"Mar 27, 2018",vs Portland,REG,L,107-103,L,1.0,U,221.5
"Mar 30, 2018",@ Cleveland,REG,L,107-102,L,4.5,U,231.0
"Apr 1, 2018",vs Oklahoma City,REG,L,109-104,L,1.0,U,227.0
"Apr 4, 2018",vs Memphis,REG,W,123-95,W,-13.0,O,217.0
"Apr 6, 2018",@ Phoenix,REG,W,122-103,W,-12.0,O,217.5
"Apr 7, 2018",@ Golden State,REG,W,126-120,W,6.0,O,226.0
"Apr 9, 2018",@ LA Clippers,REG,W,113-100,W,-9.0,U,222.5
"Apr 11, 2018",vs San Antonio,REG,W,122-98,W,-3.5,O,211.5
"Apr 14, 2018",@ Portland,PST,W,97-95,W,5.5,U,217.0
"Apr 17, 2018",@ Portland,PST,W,111-102,W,6.5,U,215.5
"Apr 19, 2018",vs Portland,PST,W,119-102,W,-3.5,O,215.5
"Apr 21, 2018",vs Portland,PST,W,131-123,W,-6.5,O,217.0
"Apr 28, 2018",@ Golden State,PST,L,123-101,L,7.5,O,222.5
"May 1, 2018",@ Golden State,PST,L,121-116,W,11.0,O,229.5
"May 4, 2018",vs Golden State,PST,W,119-100,W,4.5,U,234.0
"May 6, 2018",vs Golden State,PST,L,118-92,L,6.0,U,231.5
"May 8, 2018",@ Golden State,PST,L,113-104,W,12.0,U,229.5
