Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Jan 22, 2018",vs Phoenix,REG,W,109-105,L,-5.5,U,216.0
"Jan 26, 2018",vs Brooklyn,REG,W,116-91,W,-6.0,U,212.0
"Jan 28, 2018",@ Chicago,REG,W,110-96,W,-2.5,U,214.5
"Jan 29, 2018",vs Philadelphia,REG,W,107-95,W,-6.5,U,208.5
"Feb 1, 2018",@ Minnesota,REG,L,108-89,L,6.0,U,208.5
"Feb 2, 2018",vs New York,REG,W,92-90,L,-4.5,U,208.5
"Feb 4, 2018",@ Brooklyn,REG,W,109-94,W,-4.5,U,207.0
"Feb 6, 2018",@ New York,REG,W,103-89,W,1.5,U,208.5
"Feb 9, 2018",@ Miami,REG,L,91-85,L,1.0,U,199.0
"Feb 10, 2018",@ Orlando,REG,W,111-104,W,-5.0,O,208.0
"Feb 13, 2018",vs Atlanta,REG,W,97-92,L,-7.5,U,208.0
"Feb 15, 2018",vs Denver,REG,L,134-123,L,-2.0,O,214.5
"Feb 23, 2018",@ Toronto,REG,W,122-119,W,7.0,O,216.5
"Feb 25, 2018",vs New Orleans,REG,L,123-121,L,-4.5,O,220.0
"Feb 27, 2018",vs Washington,REG,L,107-104,L,-3.0,U,212.0
"Feb 28, 2018",@ Detroit,REG,L,110-87,L,1.0,U,210.0
"Mar 2, 2018",vs Indiana,REG,L,103-96,L,-3.5,U,210.5
"Mar 4, 2018",vs Philadelphia,REG,W,118-110,W,1.5,O,209.0
"Mar 5, 2018",@ Indiana,REG,L,92-89,L,2.5,U,210.0
"Mar 7, 2018",vs Houston,REG,L,110-99,L,5.5,U,214.5
"Mar 9, 2018",vs New York,REG,W,120-112,L,-9.5,O,214.0
"Mar 12, 2018",@ Memphis,REG,W,121-103,W,-7.5,O,205.5
"Mar 14, 2018",@ Orlando,REG,L,126-117,L,-10.0,O,207.5
"Mar 17, 2018",vs Atlanta,REG,W,122-117,L,-10.5,O,214.5
"Mar 19, 2018",@ Cleveland,REG,L,124-117,L,2.5,O,226.0
"Mar 21, 2018",vs LA Clippers,REG,L,127-120,L,-5.5,O,222.5
"Mar 23, 2018",@ Chicago,REG,W,118-105,W,-4.5,O,217.0
"Mar 25, 2018",vs San Antonio,REG,W,106-103,W,2.0,O,208.0
"Mar 27, 2018",@ LA Clippers,REG,L,105-98,L,3.0,U,227.0
"Mar 29, 2018",@ Golden State,REG,W,116-107,W,4.0,O,213.0
"Mar 30, 2018",@ LA Lakers,REG,W,124-122,W,-1.5,O,222.5
"Apr 1, 2018",@ Denver,REG,L,128-125,W,5.5,O,223.0
"Apr 3, 2018",vs Boston,REG,W,106-102,L,-4.5,O,203.5
"Apr 5, 2018",vs Brooklyn,REG,L,119-111,L,-9.5,O,221.5
"Apr 7, 2018",@ New York,REG,W,115-102,W,-8.0,O,215.5
"Apr 9, 2018",vs Orlando,REG,W,102-86,W,-10.0,U,211.5
"Apr 11, 2018",@ Philadelphia,REG,L,130-95,L,6.0,O,220.5
"Apr 15, 2018",@ Boston,PST,L,113-107,L,4.0,O,200.0
"Apr 17, 2018",@ Boston,PST,L,120-106,L,1.0,O,200.0
"Apr 20, 2018",vs Boston,PST,W,116-92,W,-4.5,O,205.5
"Apr 22, 2018",vs Boston,PST,W,104-102,L,-6.0,O,204.0
"Apr 24, 2018",@ Boston,PST,L,92-87,L,4.5,U,202.5
"Apr 26, 2018",vs Boston,PST,W,97-86,W,-4.5,U,201.0
"Apr 28, 2018",@ Boston,PST,L,112-96,L,5.0,O,195.5
