Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Apr 22, 2017",@ Portland,PST,W,119-113,W,-5.0,O,217.5
"Apr 24, 2017",@ Portland,PST,W,128-103,W,-9.0,O,222.5
"May 2, 2017",vs Utah,PST,W,106-94,L,-13.0,U,205.5
"May 4, 2017",vs Utah,PST,W,115-104,L,-14.0,O,206.0
"May 6, 2017",@ Utah,PST,W,102-91,W,-6.5,U,208.5
"May 8, 2017",@ Utah,PST,W,121-95,W,-9.0,O,207.0
"May 14, 2017",vs San Antonio,PST,W,113-111,L,-10.0,O,209.5
"May 16, 2017",vs San Antonio,PST,W,136-100,W,-13.5,O,210.0
"May 20, 2017",@ San Antonio,PST,W,120-108,W,-9.5,O,214.5
"May 22, 2017",@ San Antonio,PST,W,129-115,W,-11.0,O,218.5
"Jun 1, 2017",vs Cleveland,PST,W,113-91,W,-7.5,U,225.0
"Jun 4, 2017",vs Cleveland,PST,W,132-113,W,-9.0,O,221.5
"Jun 7, 2017",@ Cleveland,PST,W,118-113,W,-3.5,O,227.0
"Jun 9, 2017",@ Cleveland,PST,L,137-116,L,-5.0,O,227.0
"Jun 12, 2017",vs Cleveland,PST,W,129-120,P,-9.0,O,231.5
