Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Feb 5, 2019",vs Toronto,REG,L,119-107,L,-2.5,U,230.5
"Feb 8, 2019",vs Denver,REG,W,117-110,W,-6.5,U,231.0
"Feb 10, 2019",vs LA Lakers,REG,W,143-120,W,-7.0,O,235.5
"Feb 12, 2019",vs Boston,REG,L,112-109,L,-7.0,U,225.5
"Feb 13, 2019",@ New York,REG,W,126-111,W,-10.0,O,222.5
"Feb 21, 2019",vs Miami,REG,W,106-102,L,-5.5,U,220.0
"Feb 23, 2019",vs Portland,REG,L,130-115,L,-1.5,O,230.0
"Feb 25, 2019",@ New Orleans,REG,W,111-110,L,-2.5,U,240.5
"Feb 28, 2019",@ Oklahoma City,REG,W,108-104,W,4.0,U,239.0
"Mar 2, 2019",vs Golden State,REG,L,120-117,W,5.0,U,238.0
"Mar 5, 2019",vs Orlando,REG,W,114-106,W,-4.0,U,222.0
"Mar 6, 2019",@ Chicago,REG,L,108-107,L,-3.5,U,230.0
"Mar 8, 2019",@ Houston,REG,L,107-91,L,7.5,U,231.5
"Mar 10, 2019",vs Indiana,REG,W,106-89,W,-6.0,U,217.5
"Mar 12, 2019",vs Cleveland,REG,W,106-99,L,-15.0,U,223.5
"Mar 15, 2019",vs Sacramento,REG,W,123-114,L,-10.5,O,233.0
"Mar 17, 2019",@ Milwaukee,REG,W,130-125,W,5.5,O,230.0
"Mar 19, 2019",@ Charlotte,REG,W,118-114,W,1.0,O,223.5
"Mar 20, 2019",vs Boston,REG,W,118-115,L,-3.5,O,224.0
"Mar 23, 2019",@ Atlanta,REG,L,129-127,L,-7.5,O,236.0
"Mar 25, 2019",@ Orlando,REG,L,119-98,L,2.0,U,219.0
"Mar 28, 2019",vs Brooklyn,REG,W,123-110,W,-7.0,O,231.5
"Mar 30, 2019",@ Minnesota,REG,W,118-109,W,-4.5,U,229.5
"Apr 1, 2019",@ Dallas,REG,L,122-102,L,-4.5,O,219.5
"Apr 3, 2019",@ Atlanta,REG,L,130-122,L,-4.5,O,239.0
"Apr 4, 2019",vs Milwaukee,REG,L,128-122,L,4.0,O,231.5
"Apr 6, 2019",@ Chicago,REG,W,116-96,W,-10.0,U,227.0
"Apr 9, 2019",@ Miami,REG,L,122-99,L,6.0,O,219.0
"Apr 10, 2019",vs Chicago,REG,W,125-109,W,-6.0,O,218.5
"Apr 13, 2019",vs Brooklyn,PST,L,111-102,L,-7.5,U,228.0
"Apr 15, 2019",vs Brooklyn,PST,W,145-123,W,-8.5,O,224.5
"Apr 18, 2019",@ Brooklyn,PST,W,131-115,W,-1.5,O,229.5
"Apr 20, 2019",@ Brooklyn,PST,W,112-108,W,-3.5,U,231.0
"Apr 23, 2019",vs Brooklyn,PST,W,122-100,W,-9.0,U,230.0
"Apr 27, 2019",@ Toronto,PST,L,108-95,L,6.5,U,223.0
"Apr 29, 2019",@ Toronto,PST,W,94-89,W,7.5,U,220.0
"May 2, 2019",vs Toronto,PST,W,116-95,W,1.5,U,216.5
"May 5, 2019",vs Toronto,PST,L,101-96,L,-2.0,U,216.0
"May 7, 2019",@ Toronto,PST,L,125-89,L,6.0,O,212.5
"May 9, 2019",vs Toronto,PST,W,112-101,W,1.5,O,211.5
"May 12, 2019",@ Toronto,PST,L,92-90,W,6.0,U,210.0
