Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Dec 30, 2018",@ LA Lakers,REG,L,121-114,L,2.0,O,233.5
"Jan 1, 2019",vs Portland,REG,L,113-108,L,1.0,U,230.0
"Jan 3, 2019",vs Denver,REG,L,117-113,L,3.5,O,227.0
"Jan 5, 2019",vs Golden State,REG,L,127-123,W,7.5,O,238.5
"Jan 7, 2019",vs Orlando,REG,W,111-95,W,-4.5,U,223.0
"Jan 8, 2019",@ Phoenix,REG,L,115-111,L,-4.0,U,227.5
"Jan 10, 2019",vs Detroit,REG,W,112-102,W,-8.0,U,220.0
"Jan 12, 2019",vs Charlotte,REG,W,104-97,W,-5.5,U,233.5
"Jan 14, 2019",vs Portland,REG,W,115-107,W,-2.0,U,228.0
"Jan 17, 2019",@ Charlotte,REG,L,114-95,L,2.5,U,229.0
"Jan 19, 2019",@ Detroit,REG,W,103-101,W,-1.0,U,222.5
"Jan 21, 2019",@ Brooklyn,REG,L,123-94,L,3.5,U,231.0
"Jan 22, 2019",@ Toronto,REG,L,120-105,L,11.0,U,226.5
"Jan 25, 2019",@ Memphis,REG,W,99-96,W,2.0,U,214.0
"Jan 27, 2019",@ LA Clippers,REG,L,122-108,L,3.5,P,230.0
"Jan 30, 2019",vs Atlanta,REG,W,135-113,W,-5.0,O,236.0
"Feb 2, 2019",vs Philadelphia,REG,W,115-108,W,3.0,U,232.5
"Feb 4, 2019",vs San Antonio,REG,W,127-112,W,2.0,O,231.0
"Feb 6, 2019",vs Houston,REG,L,127-101,L,4.0,U,236.0
"Feb 8, 2019",vs Miami,REG,W,102-96,W,-3.5,U,220.0
"Feb 10, 2019",vs Phoenix,REG,W,117-104,W,-9.0,U,231.0
"Feb 13, 2019",@ Denver,REG,L,120-118,W,7.5,O,232.5
"Feb 21, 2019",@ Golden State,REG,L,125-123,W,12.5,O,239.0
"Feb 23, 2019",@ Oklahoma City,REG,W,119-116,W,6.0,U,240.0
"Feb 25, 2019",@ Minnesota,REG,L,112-105,L,3.5,U,237.5
"Feb 27, 2019",vs Milwaukee,REG,L,141-140,W,6.5,O,237.5
"Mar 1, 2019",vs LA Clippers,REG,L,116-109,L,-3.5,U,238.0
"Mar 4, 2019",vs New York,REG,W,115-108,L,-11.0,U,229.0
"Mar 6, 2019",vs Boston,REG,L,111-109,P,2.0,U,226.5
"Mar 9, 2019",@ New York,REG,W,102-94,W,-5.5,U,225.5
"Mar 11, 2019",@ Washington,REG,L,121-115,L,2.5,U,240.5
"Mar 14, 2019",@ Boston,REG,L,126-120,W,7.5,O,228.0
"Mar 15, 2019",@ Philadelphia,REG,L,123-114,W,10.5,O,233.0
"Mar 17, 2019",vs Chicago,REG,W,129-102,W,-6.5,P,231.0
"Mar 19, 2019",vs Brooklyn,REG,L,123-121,L,-3.5,O,231.0
"Mar 21, 2019",vs Dallas,REG,W,116-100,W,-9.0,U,230.0
"Mar 23, 2019",vs Phoenix,REG,W,112-103,L,-10.5,U,230.5
"Mar 24, 2019",@ LA Lakers,REG,L,111-106,L,-1.0,U,231.5
"Mar 26, 2019",@ Dallas,REG,W,125-121,W,-2.0,O,226.0
"Mar 28, 2019",@ New Orleans,REG,L,121-118,L,-6.5,O,234.5
"Mar 30, 2019",@ Houston,REG,L,119-108,L,10.0,U,229.0
"Mar 31, 2019",@ San Antonio,REG,W,113-106,W,10.5,U,224.0
"Apr 2, 2019",vs Houston,REG,L,130-105,L,5.5,O,225.5
"Apr 4, 2019",vs Cleveland,REG,W,117-104,W,-10.0,U,229.0
"Apr 5, 2019",@ Utah,REG,L,119-98,L,10.0,U,222.0
"Apr 7, 2019",vs New Orleans,REG,L,133-129,L,-12.0,O,232.5
"Apr 10, 2019",@ Portland,REG,L,136-131,L,3.0,O,226.5
