Date,Opponent,Game,Result,Score,ATS,Spread,OU,Total
"Dec 23, 2018",@ Oklahoma City,REG,W,114-112,W,6.5,O,221.5
"Dec 26, 2018",@ Chicago,REG,W,119-94,W,-4.0,O,210.5
"Dec 28, 2018",vs Atlanta,REG,L,123-120,L,-9.5,O,229.5
"Dec 30, 2018",@ Miami,REG,W,113-104,W,4.0,O,207.0
"Dec 31, 2018",@ New Orleans,REG,L,123-114,L,5.5,O,226.5
"Jan 2, 2019",@ Boston,REG,L,115-102,L,6.5,O,214.5
"Jan 4, 2019",vs Orlando,REG,W,120-103,W,-4.0,O,214.0
"Jan 6, 2019",vs LA Lakers,REG,W,108-86,W,-8.0,U,224.5
"Jan 8, 2019",@ Oklahoma City,REG,W,119-117,W,8.0,O,228.5
"Jan 11, 2019",vs Dallas,REG,L,119-115,L,-4.5,O,224.0
"Jan 12, 2019",vs New Orleans,REG,W,110-106,W,2.0,U,237.0
"Jan 15, 2019",@ Philadelphia,REG,L,149-107,L,6.0,O,234.0
"Jan 18, 2019",vs San Antonio,REG,L,116-113,L,-1.5,O,226.5
"Jan 20, 2019",vs Phoenix,REG,W,116-114,L,-12.0,O,229.5
"Jan 22, 2019",@ Phoenix,REG,W,118-91,W,-4.0,U,232.0
"Jan 24, 2019",@ LA Lakers,REG,W,120-105,W,2.5,U,231.0
"Jan 25, 2019",@ Utah,REG,L,106-102,W,10.5,U,217.5
"Jan 27, 2019",vs Utah,REG,L,125-111,L,5.5,O,217.0
"Jan 30, 2019",vs Memphis,REG,W,99-97,L,-3.0,U,208.0
"Feb 2, 2019",vs Denver,REG,L,107-106,L,-1.5,U,221.5
"Feb 5, 2019",@ Memphis,REG,L,108-106,L,-4.0,O,206.5
"Feb 7, 2019",@ Orlando,REG,L,122-112,L,3.5,O,215.0
"Feb 8, 2019",@ New Orleans,REG,L,122-117,W,6.0,O,230.5
"Feb 11, 2019",vs LA Clippers,REG,W,130-120,W,-3.5,O,232.5
"Feb 13, 2019",vs Houston,REG,W,121-111,W,4.0,O,231.5
"Feb 22, 2019",@ New York,REG,W,115-104,W,-4.0,U,220.0
"Feb 23, 2019",@ Milwaukee,REG,L,140-128,W,13.0,O,230.5
"Feb 25, 2019",vs Sacramento,REG,W,112-105,W,-3.5,U,237.5
"Feb 27, 2019",@ Atlanta,REG,L,131-123,L,-5.0,O,235.0
"Feb 28, 2019",@ Indiana,REG,L,122-115,L,3.5,O,221.5
"Mar 3, 2019",@ Washington,REG,L,135-121,L,1.0,O,240.5
"Mar 5, 2019",vs Oklahoma City,REG,W,131-120,W,2.0,O,236.5
"Mar 6, 2019",@ Detroit,REG,L,131-114,L,4.5,O,223.5
"Mar 9, 2019",vs Washington,REG,W,135-130,L,-7.0,O,242.5
"Mar 10, 2019",vs New York,REG,W,103-92,W,-6.5,U,223.5
"Mar 12, 2019",@ Denver,REG,L,133-107,L,10.0,O,227.0
"Mar 14, 2019",@ Utah,REG,L,120-100,L,9.0,U,220.5
"Mar 17, 2019",@ Houston,REG,L,117-102,L,9.5,U,224.5
"Mar 19, 2019",vs Golden State,REG,L,117-107,L,6.5,U,229.5
"Mar 21, 2019",@ Charlotte,REG,L,113-106,L,6.0,U,223.5
"Mar 23, 2019",@ Memphis,REG,W,112-99,W,1.0,U,217.5
"Mar 26, 2019",vs LA Clippers,REG,L,122-111,L,3.0,O,229.5
"Mar 29, 2019",vs Golden State,REG,W,131-130,W,10.0,O,228.5
"Mar 30, 2019",vs Philadelphia,REG,L,118-109,L,4.5,U,229.5
"Apr 1, 2019",vs Portland,REG,L,132-122,L,3.0,O,225.0
"Apr 3, 2019",@ Dallas,REG,W,110-108,W,2.5,U,227.0
"Apr 5, 2019",vs Miami,REG,W,111-109,W,4.0,O,218.5
"Apr 7, 2019",vs Oklahoma City,REG,L,132-126,W,6.5,O,229.5
"Apr 9, 2019",vs Toronto,REG,L,120-100,L,7.5,U,227.0
"Apr 10, 2019",@ Denver,REG,L,99-95,W,12.5,U,218.5
